sale_id,date_id,customer_id,product_id,store_id,employee_id,promotion_id,quantity,sales_amount,cost,discount,profit,payment_method,delivery_days,returned,review_rating
38364,254,1002,51,2,129,14,4,2455.6,1455.06,1052.4,1000.54,UPI,7,0,3
38365,827,188,259,4,101,4,1,1811.7,1382.76,201.3,428.94,Cash,0,0,5
38366,997,773,46,3,83,17,4,8868.0,5430.74,2956.0,3437.26,UPI,1,0,2
38367,741,1477,190,9,68,15,1,1394.6,1051.6,73.4,343.0,UPI,4,0,5
38368,342,25,209,7,78,4,4,306.0,190.6,34.0,115.4,Cash,2,0,2
38369,363,7,91,11,41,12,1,1978.8,1241.49,349.2,737.31,Cash,6,1,4
38370,242,533,126,1,4,5,4,9745.2,6083.61,1082.8,3661.59,Card,6,1,1
38371,110,1444,132,10,17,20,3,4839.3,3201.81,254.7,1637.49,Online,1,0,2
38372,956,681,31,8,31,8,2,4348.6,2914.08,767.4,1434.52,Card,4,1,2
38373,632,435,160,9,83,17,5,7050.0,4477.22,2350.0,2572.78,Online,1,0,5
38374,912,265,188,9,85,15,3,5737.05,3695.69,301.95,2041.36,Cash,3,1,5
38375,921,1805,174,8,40,9,5,8184.25,5087.03,430.75,3097.22,UPI,8,0,1
38376,260,334,240,10,45,5,3,6836.4,3824.2,759.6,3012.2,UPI,1,0,3
38377,971,1013,23,11,95,4,3,5737.5,3189.04,637.5,2548.46,Card,9,0,1
38378,800,1541,270,5,25,3,2,1846.4,1275.67,461.6,570.73,UPI,6,0,3
38379,124,1477,193,7,20,19,3,3160.65,2408.14,166.35,752.51,Cash,5,1,3
38380,845,1922,28,6,83,17,5,4676.25,3373.12,1558.75,1303.13,Card,6,1,2
38381,793,1259,116,3,61,5,3,5186.7,3438.68,576.3,1748.02,Cash,6,1,4
38382,58,747,208,4,3,5,5,10899.0,7685.28,1211.0,3213.72,Cash,8,0,1
38383,483,241,76,10,16,14,4,5152.0,3619.4,2208.0,1532.6,Cash,6,0,2
38384,810,490,14,10,98,4,1,2421.0,1929.88,269.0,491.12,Card,3,0,4
38385,566,108,21,1,69,3,2,652.8,507.05,163.2,145.75,Card,1,0,2
38386,843,908,22,3,86,10,3,2425.5,1829.92,808.5,595.58,Card,0,0,5
38387,455,109,63,11,24,12,2,953.7,624.73,168.3,328.97,UPI,5,0,5
38388,985,1974,156,5,51,10,4,8748.0,5062.92,2916.0,3685.08,Card,7,0,4
38389,220,982,252,5,104,1,1,153.0,106.64,0.0,46.36,Cash,6,0,4
38390,161,540,178,10,72,18,2,5329.5,3544.59,280.5,1784.91,Card,1,0,5
38391,494,665,270,5,3,12,4,3923.6,2592.59,692.4,1331.01,Card,3,0,4
38392,38,780,61,4,82,12,3,7043.1,5423.49,1242.9,1619.61,Online,1,0,5
38393,651,78,102,10,20,6,3,791.7,471.32,339.3,320.38,Online,6,0,5
38394,217,1665,6,4,7,2,5,6633.75,4079.11,2211.25,2554.64,Card,2,1,2
38395,950,1370,102,6,58,15,1,358.15,212.9,18.85,145.25,Cash,6,0,1
38396,356,1314,218,8,22,20,1,1416.45,967.43,74.55,449.02,UPI,0,0,1
38397,546,729,79,3,9,10,2,3316.5,2515.01,1105.5,801.49,Card,3,0,5
38398,429,1157,216,4,52,4,3,5337.9,3742.51,593.1,1595.39,Card,10,0,1
38399,187,1445,231,11,122,17,2,1357.5,883.09,452.5,474.41,Card,8,1,5
38400,283,1223,165,6,95,8,3,6079.2,4064.31,1072.8,2014.89,Cash,1,0,4
38401,388,1056,226,6,143,14,4,669.2,369.02,286.8,300.18,Cash,8,1,4
38402,569,313,104,9,32,15,2,499.7,276.01,26.3,223.69,Online,3,0,2
38403,661,623,22,7,38,15,1,1024.1,580.95,53.9,443.15,Online,4,0,5
38404,856,1460,147,5,47,3,3,1188.0,688.46,297.0,499.54,UPI,5,1,3
38405,1037,805,63,5,127,3,3,1346.4,996.95,336.6,349.45,UPI,0,1,1
38406,804,358,110,1,15,4,1,518.4,337.35,57.6,181.05,Card,0,0,3
38407,893,1289,56,9,82,11,5,2080.0,1486.42,520.0,593.58,UPI,2,1,5
38408,547,1243,15,9,1,5,3,4230.9,3212.58,470.1,1018.32,Cash,9,0,3
38409,341,1424,101,1,60,1,3,7554.0,5976.3,0.0,1577.7,Card,9,0,2
38410,891,1057,48,6,1,7,2,1738.8,1189.83,745.2,548.97,Cash,2,0,5
38411,164,975,88,6,137,20,1,2530.8,1775.5,133.2,755.3,Cash,2,0,3
38412,499,1320,120,10,47,4,5,8050.5,5596.88,894.5,2453.62,Card,7,0,4
38413,684,384,139,6,15,9,1,1438.3,1143.91,75.7,294.39,Cash,5,1,2
38414,922,366,10,3,7,5,5,10318.5,5914.93,1146.5,4403.57,Cash,9,0,5
38415,563,1035,159,11,93,14,4,1484.0,916.99,636.0,567.01,UPI,9,0,1
38416,526,819,168,7,33,16,1,1750.85,1099.3,92.15,651.55,UPI,4,1,1
38417,28,725,44,6,70,16,3,3348.75,2347.44,176.25,1001.31,UPI,5,0,2
38418,16,896,258,1,38,16,4,7535.4,4971.68,396.6,2563.72,UPI,6,0,3
38419,263,277,172,10,117,5,4,8586.0,5929.1,954.0,2656.9,Card,9,0,3
38420,1040,451,68,9,95,7,3,4559.1,2605.38,1953.9,1953.72,Online,3,1,5
38421,138,784,224,3,32,9,2,2230.6,1476.79,117.4,753.81,Cash,9,0,4
38422,331,1833,42,10,31,7,4,417.2,274.56,178.8,142.64,UPI,9,0,2
38423,57,1123,150,3,53,1,5,13640.0,8471.88,0.0,5168.12,Card,3,0,2
38424,466,830,143,3,26,6,2,2387.0,1531.21,1023.0,855.79,Cash,4,0,3
38425,50,1340,134,6,58,3,2,2532.8,1837.76,633.2,695.04,Cash,8,0,5
38426,1026,445,233,5,5,9,2,649.8,372.62,34.2,277.18,Online,10,0,3
38427,419,1949,81,11,26,8,3,4832.25,2980.47,852.75,1851.78,UPI,4,0,4
38428,351,1717,190,8,23,17,5,5505.0,3719.84,1835.0,1785.16,Cash,2,0,5
38429,238,241,126,5,133,10,4,8121.0,6201.12,2707.0,1919.88,Online,2,0,2
38430,707,290,118,11,118,7,4,828.8,566.45,355.2,262.35,Card,7,1,2
38431,44,502,194,10,95,11,4,6214.4,4712.43,1553.6,1501.97,UPI,4,0,2
38432,140,346,84,3,60,17,1,1655.25,1061.48,551.75,593.77,Cash,8,0,2
38433,997,286,226,8,111,14,5,836.5,564.51,358.5,271.99,Cash,10,0,3
38434,325,1329,148,10,64,12,1,1047.2,768.25,184.8,278.95,Online,6,0,5
38435,352,94,251,4,59,16,3,2123.25,1599.28,111.75,523.97,UPI,2,0,4
38436,22,660,17,6,56,12,4,5198.6,3783.17,917.4,1415.43,Card,0,0,3
38437,1065,1070,169,6,121,6,2,2294.6,1368.99,983.4,925.61,Cash,10,0,2
38438,907,318,32,4,94,1,4,11192.0,7981.09,0.0,3210.91,UPI,2,0,3
38439,92,868,170,11,117,15,1,577.6,386.43,30.4,191.17,UPI,9,0,1
38440,43,576,127,3,106,4,3,480.6,314.66,53.4,165.94,Cash,4,0,1
38441,462,1158,198,7,31,6,1,163.1,122.05,69.9,41.05,Online,8,1,2
38442,771,1412,57,5,86,11,5,384.0,283.99,96.0,100.01,UPI,5,0,2
38443,887,210,13,7,24,12,2,1582.7,998.75,279.3,583.95,UPI,6,0,1
38444,1055,1012,231,9,116,7,3,1900.5,1334.81,814.5,565.69,UPI,0,0,3
38445,937,229,259,5,47,4,2,3623.4,2081.57,402.6,1541.83,Card,7,0,3
38446,913,1822,52,7,85,1,3,354.0,263.32,0.0,90.68,Cash,3,0,3
38447,181,103,175,6,142,9,4,205.2,125.33,10.8,79.87,Card,7,0,4
38448,981,302,162,10,134,13,3,6488.1,4292.88,720.9,2195.22,UPI,1,0,4
38449,567,210,143,6,55,17,5,6393.75,4178.07,2131.25,2215.68,UPI,7,0,3
38450,507,1853,34,2,129,2,5,5377.5,3283.78,1792.5,2093.72,Online,2,0,5
38451,796,486,27,10,134,5,5,12357.0,9640.78,1373.0,2716.22,Card,7,1,4
38452,739,722,216,11,65,9,4,7512.6,4826.96,395.4,2685.64,Online,8,1,3
38453,133,1784,99,3,63,20,4,3784.8,2887.96,199.2,896.84,Online,5,0,4
38454,980,399,141,4,21,2,4,7050.0,4532.83,2350.0,2517.17,Online,8,0,3
38455,331,647,158,8,113,9,2,2869.0,2177.87,151.0,691.13,Cash,2,0,3
38456,149,553,251,4,10,19,3,2123.25,1496.51,111.75,626.74,Card,8,1,3
38457,200,1017,247,7,66,19,4,6384.0,4220.39,336.0,2163.61,UPI,10,0,5
38458,760,166,134,3,26,19,4,6015.4,4691.3,316.6,1324.1,Card,8,0,1
38459,335,1455,200,6,6,13,1,307.8,216.78,34.2,91.02,Online,7,0,4
38460,1023,1755,223,8,82,10,5,10162.5,5637.19,3387.5,4525.31,Online,2,0,4
38461,383,663,80,4,89,4,4,1314.0,815.93,146.0,498.07,Cash,2,0,3
38462,766,1985,39,1,74,12,4,4566.2,3020.69,805.8,1545.51,UPI,3,0,3
38463,720,582,111,10,72,2,2,2283.0,1628.19,761.0,654.81,UPI,4,0,4
38464,426,1065,236,6,58,11,4,3939.2,2277.57,984.8,1661.63,Card,7,0,1
38465,419,939,66,9,126,4,4,9586.8,6751.36,1065.2,2835.44,Card,10,0,1
38466,207,289,210,6,31,3,2,3342.4,2232.62,835.6,1109.78,Online,9,0,4
38467,111,1204,247,2,79,1,4,6720.0,4427.35,0.0,2292.65,Card,9,0,2
38468,622,65,210,10,91,9,2,3969.1,2341.32,208.9,1627.78,Cash,10,0,4
38469,412,1325,173,8,104,15,2,3102.7,1899.28,163.3,1203.42,Card,9,0,4
38470,1091,732,163,1,117,20,3,8441.7,5006.27,444.3,3435.43,Online,4,0,5
38471,803,1916,112,11,101,2,3,6399.0,3601.27,2133.0,2797.73,UPI,2,0,5
38472,469,1844,44,9,51,18,4,4465.0,3394.19,235.0,1070.81,Card,5,0,1
38473,995,276,102,11,147,2,3,848.25,548.34,282.75,299.91,Card,8,1,1
38474,807,1087,36,9,75,9,4,1930.4,1466.67,101.6,463.73,Online,4,0,3
38475,465,1533,85,2,34,6,1,1611.4,1065.12,690.6,546.28,Cash,7,0,5
38476,14,777,42,10,111,16,3,424.65,239.97,22.35,184.68,Cash,7,0,2
38477,915,271,145,8,32,3,2,4164.8,2316.79,1041.2,1848.01,Cash,10,0,5
38478,583,1943,49,2,142,4,4,10476.0,6534.57,1164.0,3941.43,UPI,7,1,2
38479,495,1023,105,3,16,13,1,1049.4,814.34,116.6,235.06,Cash,5,0,3
38480,441,1270,229,5,98,11,2,2929.6,1667.73,732.4,1261.87,Online,6,1,5
38481,97,897,25,1,92,2,3,5211.0,4148.71,1737.0,1062.29,Online,10,0,2
38482,124,979,1,10,53,2,1,470.25,362.95,156.75,107.3,Online,8,1,5
38483,529,1754,197,1,49,10,5,8527.5,4961.75,2842.5,3565.75,Cash,7,0,3
38484,180,1276,245,1,75,6,4,6151.6,4065.81,2636.4,2085.79,Online,2,1,3
38485,639,1371,123,5,35,10,1,1864.5,1215.16,621.5,649.34,UPI,9,1,2
38486,644,561,158,7,28,17,4,4530.0,2732.61,1510.0,1797.39,Cash,5,0,1
38487,328,1867,121,7,91,9,2,1691.0,1056.66,89.0,634.34,UPI,7,0,5
38488,932,1649,32,11,138,7,1,1958.6,1341.19,839.4,617.41,Online,6,0,3
38489,436,680,35,9,39,17,3,4288.5,3326.77,1429.5,961.73,UPI,5,0,4
38490,102,698,23,4,129,4,2,3825.0,2372.37,425.0,1452.63,Card,7,0,5
38491,802,1336,158,2,106,9,4,5738.0,3316.18,302.0,2421.82,Online,4,0,2
38492,273,991,41,10,103,10,1,702.75,441.35,234.25,261.4,Card,2,1,3
38493,928,247,90,6,23,20,5,5467.25,3427.27,287.75,2039.98,Cash,1,1,2
38494,733,1270,141,2,130,20,4,8930.0,6502.1,470.0,2427.9,Online,7,0,5
38495,206,1947,17,4,118,5,1,1376.1,854.41,152.9,521.69,UPI,10,0,3
38496,87,22,55,4,136,10,4,195.0,108.72,65.0,86.28,Online,6,0,4
38497,1024,1825,240,8,67,7,4,7089.6,4822.51,3038.4,2267.09,UPI,4,0,2
38498,594,1049,208,5,44,5,4,8719.2,6747.23,968.8,1971.97,Cash,0,0,4
38499,19,223,232,2,40,13,4,4219.2,3245.47,468.8,973.73,Online,9,0,4
38500,141,868,133,7,8,11,3,2316.0,1372.38,579.0,943.62,Card,3,0,2
38501,707,1958,117,5,147,9,4,5954.6,4572.53,313.4,1382.07,Online,8,0,5
38502,555,1393,197,1,49,9,3,6480.9,4074.4,341.1,2406.5,Online,4,1,1
38503,581,539,206,9,96,17,4,8868.0,6151.85,2956.0,2716.15,Cash,10,0,5
38504,762,600,199,9,16,17,1,521.25,388.64,173.75,132.61,Cash,6,0,2
38505,229,39,158,11,138,11,5,6040.0,4083.26,1510.0,1956.74,UPI,0,0,5
38506,436,225,212,10,10,17,4,7818.0,5550.85,2606.0,2267.15,UPI,7,1,2
38507,1092,1947,99,11,15,9,3,2838.6,2082.67,149.4,755.93,Cash,1,0,1
38508,428,1419,94,2,33,20,3,7284.6,5626.04,383.4,1658.56,UPI,9,0,2
38509,282,960,101,4,60,6,3,5287.8,2912.07,2266.2,2375.73,Card,6,0,3
38510,715,54,115,5,34,8,4,7568.4,4208.72,1335.6,3359.68,Online,8,1,1
38511,263,1466,247,9,89,11,4,5376.0,3624.94,1344.0,1751.06,Cash,2,0,5
38512,977,385,153,6,24,13,1,202.5,148.79,22.5,53.71,Card,1,0,5
38513,733,616,56,5,65,18,1,494.0,352.92,26.0,141.08,UPI,3,1,3
38514,16,1101,205,9,146,4,5,2542.5,1784.21,282.5,758.29,UPI,6,0,2
38515,163,1835,205,8,78,6,2,791.0,456.75,339.0,334.25,Online,6,0,3
38516,95,1793,83,2,82,18,2,3091.3,2018.74,162.7,1072.56,Cash,2,0,2
38517,429,22,118,11,49,1,5,1480.0,853.49,0.0,626.51,Card,1,0,1
38518,19,1794,258,6,43,12,4,6742.2,5246.38,1189.8,1495.82,Card,10,0,3
38519,495,845,238,5,128,6,2,2857.4,1954.69,1224.6,902.71,UPI,10,0,2
38520,36,266,203,3,17,13,4,5385.6,4144.44,598.4,1241.16,Online,10,0,4
38521,1064,1247,143,7,100,9,4,6479.0,3876.99,341.0,2602.01,Online,5,0,2
38522,425,58,263,11,133,1,2,5928.0,4326.32,0.0,1601.68,Online,2,0,2
38523,172,1587,77,10,76,19,1,1253.05,864.05,65.95,389.0,UPI,10,0,5
38524,774,1152,158,6,119,7,2,2114.0,1408.5,906.0,705.5,Online,10,0,4
38525,81,1032,175,2,57,6,1,37.8,27.88,16.2,9.92,UPI,5,0,4
38526,263,1060,138,9,100,18,3,5027.4,3114.78,264.6,1912.62,UPI,0,0,1
38527,848,1067,71,7,130,19,3,6133.2,4843.62,322.8,1289.58,Cash,2,0,4
38528,1041,506,115,3,73,4,2,4006.8,2625.18,445.2,1381.62,Card,10,0,5
38529,233,1560,7,8,83,17,1,53.25,38.31,17.75,14.94,Online,5,0,5
38530,677,631,254,3,68,16,4,1162.8,748.61,61.2,414.19,Cash,7,1,1
38531,793,479,200,7,139,4,4,1231.2,905.44,136.8,325.76,Cash,4,0,4
38532,99,852,86,11,90,6,5,780.5,484.64,334.5,295.86,Card,3,0,2
38533,51,1002,7,9,53,16,4,269.8,155.24,14.2,114.56,Online,1,1,2
38534,587,1942,52,2,52,19,5,560.5,445.98,29.5,114.52,Card,10,0,1
38535,647,1643,8,5,27,1,5,5155.0,3517.11,0.0,1637.89,UPI,6,0,4
38536,472,1399,245,4,35,5,4,7909.2,4848.6,878.8,3060.6,UPI,1,1,2
38537,292,1309,101,2,58,6,3,5287.8,3949.46,2266.2,1338.34,Cash,0,0,2
38538,730,1139,265,5,75,8,2,5060.9,3694.81,893.1,1366.09,UPI,9,1,3
38539,300,408,27,5,2,13,5,12357.0,9448.22,1373.0,2908.78,Card,0,0,5
38540,115,732,19,7,30,9,2,4658.8,3599.01,245.2,1059.79,Cash,9,0,3
38541,293,1396,36,7,74,4,2,914.4,616.68,101.6,297.72,Cash,10,0,4
38542,134,987,241,8,144,13,2,1200.6,831.69,133.4,368.91,UPI,3,0,1
38543,525,310,179,11,7,15,4,8679.2,5167.88,456.8,3511.32,Cash,5,0,3
38544,900,39,234,6,53,11,3,7180.8,5735.23,1795.2,1445.57,Online,4,0,5
38545,560,424,216,6,144,4,2,3558.6,2200.96,395.4,1357.64,Cash,4,1,2
38546,717,221,153,6,119,15,2,427.5,313.33,22.5,114.17,UPI,10,0,1
38547,999,1034,153,3,94,12,5,956.25,578.12,168.75,378.13,Card,8,0,4
38548,292,1721,190,3,82,3,5,5872.0,4244.83,1468.0,1627.17,Online,3,0,5
38549,799,257,238,5,135,20,3,5816.85,3829.21,306.15,1987.64,Card,9,1,3
38550,628,218,246,8,89,1,2,3368.0,1946.51,0.0,1421.49,UPI,8,0,2
38551,649,158,74,3,12,20,2,4537.2,3407.01,238.8,1130.19,Cash,10,1,2
38552,449,532,232,11,43,2,2,1758.0,1236.11,586.0,521.89,UPI,7,0,5
38553,442,1076,184,5,145,8,5,204.0,147.7,36.0,56.3,Cash,2,0,2
38554,727,1377,140,6,143,12,1,1093.95,610.25,193.05,483.7,Card,0,0,1
38555,637,22,188,1,44,1,3,6039.0,4610.8,0.0,1428.2,Cash,8,0,1
38556,598,520,24,10,88,5,3,1161.0,872.81,129.0,288.19,Card,7,1,4
38557,806,1213,219,4,79,14,2,173.6,97.71,74.4,75.89,Card,10,0,1
38558,1008,678,250,11,27,20,1,1484.85,984.16,78.15,500.69,Cash,6,1,4
38559,385,642,229,3,133,1,1,1831.0,1031.27,0.0,799.73,UPI,3,0,3
38560,1068,640,153,9,87,9,4,855.0,501.92,45.0,353.08,Card,6,0,1
38561,638,884,149,4,16,8,3,4727.7,3272.9,834.3,1454.8,Card,4,1,2
38562,395,1501,34,7,22,12,4,4875.6,3805.78,860.4,1069.82,Card,8,0,5
38563,480,1767,212,9,142,8,4,8860.4,5156.0,1563.6,3704.4,Cash,8,0,1
38564,1033,566,175,7,94,19,2,102.6,81.74,5.4,20.86,Online,4,0,3
38565,218,1486,75,9,107,2,5,8951.25,5691.06,2983.75,3260.19,Online,8,0,1
38566,278,1507,206,6,122,10,2,4434.0,2572.37,1478.0,1861.63,Card,6,0,3
38567,767,487,245,7,30,9,1,2087.15,1449.37,109.85,637.78,UPI,6,0,3
38568,695,1901,28,1,26,19,2,2369.3,1694.15,124.7,675.15,Online,4,0,5
38569,301,1077,180,2,60,10,2,291.0,204.42,97.0,86.58,Card,1,0,5
38570,160,1045,214,9,39,1,1,41.0,30.9,0.0,10.1,UPI,6,1,2
38571,813,434,128,1,22,3,2,1601.6,1102.02,400.4,499.58,Cash,1,0,3
38572,295,1493,239,3,14,8,5,9443.5,5326.15,1666.5,4117.35,Online,6,0,5
38573,275,1612,59,1,98,1,1,144.0,96.63,0.0,47.37,Cash,8,0,3
38574,106,1041,5,4,45,20,4,11096.0,8091.18,584.0,3004.82,Card,7,0,1
38575,651,1915,114,4,31,10,4,4845.0,3216.65,1615.0,1628.35,Card,6,0,1
38576,1003,272,39,10,119,16,1,1275.85,718.66,67.15,557.19,UPI,2,0,5
38577,718,989,147,7,32,6,3,1039.5,762.91,445.5,276.59,Online,2,0,3
38578,125,10,74,3,59,10,5,8955.0,6846.33,2985.0,2108.67,UPI,0,0,3
38579,549,1372,256,11,76,14,2,795.2,628.85,340.8,166.35,Card,9,0,3
38580,884,595,217,1,98,3,3,4557.6,3567.16,1139.4,990.44,Card,9,0,5
38581,1027,73,105,6,92,9,2,2215.4,1674.73,116.6,540.67,Online,9,1,1
38582,762,725,185,4,7,10,5,7031.25,4495.11,2343.75,2536.14,Card,6,0,5
38583,482,1005,239,5,30,5,3,5999.4,3672.98,666.6,2326.42,Card,9,1,2
38584,599,1545,251,8,97,12,4,2533.0,1880.86,447.0,652.14,Cash,10,0,1
38585,453,1265,3,4,114,4,4,1749.6,1316.85,194.4,432.75,Card,7,0,5
38586,344,1862,157,7,89,1,4,728.0,501.14,0.0,226.86,Online,9,0,2
38587,697,1210,133,6,130,4,1,868.5,571.03,96.5,297.47,Cash,7,0,1
38588,137,1399,169,11,128,12,1,1393.15,1060.57,245.85,332.58,Online,9,0,2
38589,193,1007,5,7,92,15,5,13870.0,8861.94,730.0,5008.06,Card,1,0,1
38590,88,705,107,6,84,11,1,1321.6,988.28,330.4,333.32,Online,8,0,3
38591,617,1549,66,7,10,11,5,10652.0,6662.01,2663.0,3989.99,Card,5,0,4
38592,332,562,7,2,12,9,4,269.8,183.6,14.2,86.2,Card,10,0,1
38593,989,1469,69,4,83,20,2,3216.7,2148.79,169.3,1067.91,Online,10,0,3
38594,590,1869,124,1,141,3,3,3717.6,2270.55,929.4,1447.05,Cash,9,0,3
38595,862,516,93,6,24,5,5,463.5,313.18,51.5,150.32,Online,3,0,4
38596,926,787,44,1,71,8,4,3995.0,2202.09,705.0,1792.91,UPI,8,0,2
38597,504,694,124,9,39,15,2,2943.1,2236.72,154.9,706.38,Cash,3,1,1
38598,953,1925,252,8,67,5,3,413.1,227.62,45.9,185.48,Online,4,1,3
38599,532,485,208,10,106,4,4,8719.2,4996.21,968.8,3722.99,Cash,9,0,5
38600,414,913,154,5,13,9,1,522.5,367.26,27.5,155.24,Cash,6,1,4
38601,726,704,164,8,148,17,2,3760.5,2070.15,1253.5,1690.35,UPI,2,0,2
38602,15,808,80,2,25,18,5,1733.75,1337.22,91.25,396.53,UPI,3,1,4
38603,654,1546,151,9,56,13,2,237.6,142.22,26.4,95.38,UPI,7,1,2
38604,760,799,100,5,58,9,4,6053.4,4099.71,318.6,1953.69,Card,1,0,5
38605,1010,1687,154,1,30,7,3,1155.0,722.95,495.0,432.05,Cash,3,1,1
38606,255,1879,133,5,149,10,5,3618.75,2506.06,1206.25,1112.69,Online,10,1,1
38607,1087,1010,86,3,26,5,1,200.7,157.16,22.3,43.54,Card,5,0,2
38608,515,37,49,8,89,17,2,4365.0,3262.31,1455.0,1102.69,Cash,0,0,3
38609,192,344,162,3,87,4,2,4325.4,2978.21,480.6,1347.19,Online,4,0,3
38610,267,1083,49,9,65,9,4,11058.0,8127.97,582.0,2930.03,Online,5,0,3
38611,822,1372,57,3,102,20,5,456.0,304.63,24.0,151.37,Card,7,1,5
38612,781,978,34,4,40,20,3,4086.9,2838.55,215.1,1248.35,Online,5,0,4
38613,336,1854,169,4,21,6,5,5736.5,3843.91,2458.5,1892.59,Cash,10,0,5
38614,621,980,107,11,148,8,3,4212.6,3011.93,743.4,1200.67,UPI,1,0,3
38615,418,1009,219,8,94,16,2,235.6,156.62,12.4,78.98,Card,4,0,2
38616,1033,19,219,4,44,12,5,527.0,371.99,93.0,155.01,Cash,3,0,2
38617,148,1524,235,2,109,18,2,3952.0,2364.45,208.0,1587.55,Cash,9,0,5
38618,181,1532,255,3,84,11,5,9880.0,5709.11,2470.0,4170.89,Card,2,0,1
38619,156,685,52,7,90,3,1,94.4,58.78,23.6,35.62,UPI,6,0,1
38620,632,253,193,8,9,10,3,2495.25,1812.15,831.75,683.1,Cash,4,1,1
38621,873,481,110,10,89,2,5,2160.0,1482.31,720.0,677.69,Online,4,0,1
38622,941,798,203,9,9,4,5,6732.0,4163.27,748.0,2568.73,Online,9,0,1
38623,550,989,88,10,68,16,2,5061.6,3902.43,266.4,1159.17,Cash,8,1,2
38624,730,1946,64,6,90,7,3,346.5,259.56,148.5,86.94,Cash,6,0,5
38625,229,191,250,1,28,2,2,2344.5,1381.73,781.5,962.77,Online,3,0,2
38626,110,408,167,5,31,7,4,2007.6,1483.0,860.4,524.6,Card,5,0,2
38627,932,637,135,6,137,4,1,1929.6,1101.06,214.4,828.54,Online,2,0,4
38628,607,584,155,10,99,4,2,5121.0,3403.04,569.0,1717.96,Cash,1,1,1
38629,809,818,101,5,116,20,2,4784.2,3320.57,251.8,1463.63,UPI,6,0,4
38630,910,436,237,1,23,20,5,5462.5,3755.26,287.5,1707.24,UPI,4,0,4
38631,444,1929,60,11,1,6,4,4706.8,3542.47,2017.2,1164.33,UPI,1,1,4
38632,550,9,232,11,80,5,5,5274.0,3121.04,586.0,2152.96,Card,5,0,2
38633,739,1948,110,9,27,4,1,518.4,382.65,57.6,135.75,Cash,7,1,1
38634,724,1104,176,3,71,3,3,5172.0,3387.73,1293.0,1784.27,Cash,10,1,1
38635,71,1485,174,11,9,5,4,6202.8,4310.27,689.2,1892.53,UPI,0,1,4
38636,420,369,260,2,14,8,4,4080.0,2950.52,720.0,1129.48,UPI,6,1,3
38637,317,917,183,8,23,7,3,5554.5,3143.99,2380.5,2410.51,Online,9,0,1
38638,96,393,111,8,59,10,1,1141.5,693.91,380.5,447.59,Online,10,1,3
38639,551,1041,268,6,11,10,4,3240.0,2427.66,1080.0,812.34,Cash,1,0,5
38640,1031,126,112,5,108,20,2,5403.6,4206.49,284.4,1197.11,Card,5,0,3
38641,362,1903,136,6,27,14,2,3011.4,1697.47,1290.6,1313.93,Online,2,1,4
38642,741,1233,53,4,16,5,4,10558.8,8020.49,1173.2,2538.31,Online,5,1,5
38643,1090,1711,98,2,45,20,2,4620.8,3055.51,243.2,1565.29,Online,9,0,2
38644,17,1239,1,3,107,1,5,3135.0,2066.58,0.0,1068.42,Cash,2,0,3
38645,160,731,23,10,63,9,3,6056.25,4364.95,318.75,1691.3,Card,10,0,3
38646,727,119,88,4,131,16,5,12654.0,9520.69,666.0,3133.31,Cash,2,1,2
38647,226,275,145,4,141,5,2,4685.4,3065.53,520.6,1619.87,Card,4,0,4
38648,129,960,68,3,67,3,1,1736.8,1331.48,434.2,405.32,Card,5,1,1
38649,856,1741,53,1,16,6,1,2053.1,1375.4,879.9,677.7,Online,8,0,1
38650,487,1076,149,10,120,18,4,7045.2,3930.59,370.8,3114.61,UPI,5,1,2
38651,602,296,249,6,99,11,5,11208.0,8063.87,2802.0,3144.13,Card,8,0,2
38652,85,1398,259,8,84,5,1,1811.7,998.26,201.3,813.44,Card,9,0,2
38653,396,1559,2,5,64,8,2,3893.0,2959.54,687.0,933.46,Cash,4,0,1
38654,737,82,32,4,11,12,4,9513.2,6223.09,1678.8,3290.11,UPI,1,0,2
38655,892,1209,129,10,60,16,4,1143.8,800.08,60.2,343.72,Online,5,0,2
38656,772,685,236,4,109,12,4,4185.4,3061.16,738.6,1124.24,UPI,1,0,3
38657,400,581,12,2,104,18,4,2694.2,1575.86,141.8,1118.34,Cash,7,0,4
38658,43,1930,249,1,140,6,3,5884.2,3332.05,2521.8,2552.15,UPI,1,0,1
38659,993,1301,91,6,120,16,4,8846.4,6489.77,465.6,2356.63,Card,8,0,4
38660,426,1285,222,3,40,5,2,3877.2,3087.33,430.8,789.87,UPI,9,1,4
38661,1081,266,230,7,18,13,1,994.5,701.16,110.5,293.34,Online,2,0,2
38662,506,1649,7,10,46,8,1,60.35,35.52,10.65,24.83,Card,9,0,3
38663,987,178,80,4,80,16,4,1387.0,1073.14,73.0,313.86,Card,0,1,1
38664,286,1564,66,6,96,8,5,11317.75,9012.63,1997.25,2305.12,UPI,4,1,2
38665,633,310,145,3,93,14,2,3644.2,2269.37,1561.8,1374.83,Card,1,0,2
38666,700,1148,160,11,69,5,2,3384.0,2626.36,376.0,757.64,Online,1,0,4
38667,774,976,247,4,44,15,3,4788.0,3180.03,252.0,1607.97,Online,0,1,5
38668,561,672,200,2,126,11,5,1368.0,1034.97,342.0,333.03,Card,3,0,1
38669,522,600,163,10,129,16,4,11255.6,7020.35,592.4,4235.25,Online,3,0,2
38670,238,1549,27,3,69,2,4,8238.0,5138.3,2746.0,3099.7,Cash,7,0,5
